name,star,comment,class,address,latitude,longitude
COMEBUY_台北錦州店,3.6,128,冰品飲料店,台北市中山區錦州街242號,25.0602549,121.533844
城市愛玉,4.4,498,冰品飲料店,台北市中山區雙城街17-2號中央攤販(榮昌藥局對面,25.065012,121.5243558
熊泰 泰式奶茶中山店,5,383,冰品飲料店,台北市中山區中山北路二段50巷25號1樓,25.0562899,121.521456
大豐冰品,4.7,312,冰品飲料店,台北市中山區吉林路265號,25.0619053,121.5303958
老賴茶棧台北晴光店,4.5,115,冰品飲料店,台北市中山區農安街24-5號1樓,25.0648647,121.5254305
迷客夏 臺北農安店,3.7,251,冰品飲料店,台北市中山區農安街12號,25.0647981,121.524051
巷仔裡黑糖粉圓,4.3,33,冰品飲料店,台北市中山區松江路330巷36-4號,25.0608962,121.531666
白巷子南京東店,3.9,89,冰品飲料店,台北市中山區南京東路二段27號,25.0523039,121.5289685
茶湯會 錦州店,3.1,325,冰品飲料店,台北市中山區錦州街250號,25.0601577,121.5341768
不如咖啡外帶店 BLUBLU togo,4.9,36,冰品飲料店,台北市中山區合江街180巷21號,25.0611674,121.5382483
可不可熟成紅茶-台北錦州店,3.5,254,冰品飲料店,台北市中山區錦州街335號,25.0603219,121.5390977
好了啦-台北中原店,4.3,8,冰品飲料店,台北市中山區中原街47號,25.0573334,121.5289374
滿食茶間 - 伊通店,4.5,480,冰品飲料店,台北市中山區伊通街131號,25.054481,121.5349077
五桐號WooTea 台北中山南西店,4,461,冰品飲料店,台北市大同區南京西路18巷6號,25.0518517,121.5201716
儒記-中山南西店,4.7,246,冰品飲料店,台北市中山區南京西路12巷13弄2號,25.0516486,121.5217737
牧方MooCubed x 松江,4.5,98,冰品飲料店,台北市中山區松江路287-2號1樓,25.0604579,121.533551
享冰,3.9,436,冰品飲料店,台北市中山區錦州街409號,25.060339,121.5415833
龜記茗品-中山晴光店,4.1,305,冰品飲料店,台北市中山區農安街18-3號,25.064824,121.5248039
清心福全長春二店,4.1,56,冰品飲料店,台北市中山區長春路120號,25.0547518,121.5303141
開心茶屋,4.5,21,冰品飲料店,台北市中山區雙城街10-1號,25.064313,121.524337
阿草的店,3.3,228,冰品飲料店,台北市中山區錦州街218號,25.0602814,121.5316082
茶湯會-台北南西三店,4,355,冰品飲料店,台北市中山區南京西路15號B1,25.0527485,121.5206836
阿清嫂冰店,4.1,12,冰品飲料店,台北市中山區錦州街222號,25.0602572,121.5318989
可不可熟成紅茶 台北晴光店,3.7,341,冰品飲料店,台北市中山區雙城街15-5號,25.0643126,121.5244498
康青龍 松江陽光店,3.4,110,冰品飲料店,台北市中山區松江路129-1號,25.0536892,121.5333655
楊桃汁,4.5,4,冰品飲料店,台北市中山區中原街132號,25.0630904,121.5289015
錨起來喝(台北晴光店),3.2,370,珍珠奶茶,台北市中山區雙城街17巷2號,25.0644541,121.5246453
叮哥茶飲-NEW長春店,4.3,222,冰品飲料店,台北市中山區伊通街127-4號,25.054292,121.534972
50嵐 晴光店,3.1,291,冰品飲料店,台北市中山區農安街22號,25.0648279,121.525104
李記紅茶冰 中山天津店,4.5,11,冰品飲料店,台北市中山區天津街59號,25.0512583,121.5234357
迷客夏 臺北中山南西店,3.7,152,冰品飲料店,台北市中山區中山北路一段140巷13號,25.0515173,121.5215043
麻古茶坊台北林森店,3,98,冰品飲料店,台北市中山區長春路31號,25.0551211,121.5255783
50嵐 雙連店,3.9,410,冰品飲料店,台北市中山區錦西街14號,25.0602912,121.5214967
高記冰品,4.4,27,冰品飲料店,台北市中山區雙城街10之1號,25.0648681,121.5242795
一沐日 吉林南京店,3.9,221,冰品飲料店,台北市中山區南京東路二段56號,25.0518773,121.5298145
可不可熟成紅茶-台北長春店,3.4,110,冰品飲料店,台北市中山區長春路182-2號1樓,25.0546701,121.5345204
發發 伊通牧場,4.5,726,冰品飲料店,台北市中山區伊通街75號,25.0526753,121.5349445
清原芋圓 南京東店,4.5,473,冰品飲料店,台北市松山區南京東路三段303巷6弄1之1號1樓,25.0525032,121.5470005
普林司飲品,4.1,104,冰品飲料店,台北市大同區赤峰街8巷2號,25.0538313,121.5191937
龜記茗品-台北伊通店,4.7,426,冰品飲料店,台北市中山區伊通街127-3號,25.0542429,121.5349749
CoCo都可 林森北店,3.9,306,冰品飲料店,台北市中山區林森北路438號,25.0604506,121.5254191
大苑子-台北錦西店,3.6,313,冰品飲料店,台北市中山區錦西街5號,25.0604169,121.5219597
烏弄原生茶飲(圓山店),3.7,77,冰品飲料店,台北市大同區酒泉街26號,25.0705958,121.519362
樂法 Le Phare 林森店,3.8,286,冰品飲料店,台北市中山區林森北路263-5號,25.0548232,121.5255805
TrueWin初韻 台北南西店,4.8,738,冰品飲料店,台北市大同區南京西路69號1樓,25.0531956,121.5188582
60+ Tea Shop 中山店,5,93,冰品飲料店,台北市大同區赤峰街33巷9號1樓,25.0542063,121.5199045
喫茶趣ToGo(民權西路店),2,7,冰品飲料店,台北市中山區民權西路60號,25.0626201,121.5201831
Pinatshiu ChiFeng 坪林手 赤峰,4.3,304,冰品飲料店,台北市大同區赤峰街53巷23號1樓,25.0562197,121.5203224
五桐號WooTea 台北大直店,3.7,218,冰品飲料店,台北市中山區大直街53號,25.083166,121.546451
WOW豆花,2.3,23,冰品飲料店,台北市中山區玉門街1號,25.0703571,121.5215704
COMEBUY 台北圓山店,3.8,201,冰品飲料店,台北市大同區酒泉街12號,25.0705879,121.5196869
天仁茗茶 民權西路店,2.4,194,冰品飲料店,台北市中山區民權西路60號,25.0625922,121.5202115
小安的狗腳印雞蛋糕 (狗掌燒、咖啡、飲料) 民權西創始店,4.6,87,冰品飲料店,台北市中山區天祥路61巷18號,25.063322,121.521477
一手私藏世界紅茶 台北八德店,3.8,262,冰品飲料店,台北市中山區八德路二段277號,25.047102,121.5416619
50嵐 伊通店,4.1,364,冰品飲料店,台北市中山區伊通街66-2號,25.0526938,121.5346672
黑岩古早味黑砂糖剉冰 錦州店,4.2,1,冰品飲料店,台北市中山區錦州街195號,25.0604166,121.5314472
功夫茶 KUNGFUTEA 台北雙城店,4.2,109,冰品飲料店,沒有地址,25.0641732,121.524488
雙連古店 蓮藕茶&冬瓜茶,3.4,304,冰品飲料店,台北市大同區錦西街38巷2號,25.0602314,121.5202874
珍煮丹 台北遼寧店,3.7,340,冰品飲料店,台北市中山區遼寧街27號 1樓,25.0479439,121.542335
清心福全大直店,3,149,冰品飲料店,台北市中山區北安路528號,25.079704,121.546447
山焙 SUNBAY（南京吉林店）,4,195,冰品飲料店,台北市中山區南京東路二段38號,25.0518603,121.5295408
杯執咖啡茶飲專賣店+,4.2,119,冰品飲料店,台北市中山區長安東路一段53巷16號,25.0496688,121.5265952
清心福全中山林森北店,4.3,95,冰品飲料店,台北市中山區長安東路一段53巷19號1樓,25.0501119,121.5268261
COMEBUY_林森欣欣店,4.1,323,冰品飲料店,台北市中山區林森北路247號欣欣票口對面,25.0542805,121.5258643
五桐號WooTea 台北伊通店,4,195,冰品飲料店,台北市中山區伊通街97-1號,25.0531794,121.5349488
萬波島嶼紅茶 Wanpo Tea Shop 新台北中山店,3.4,101,冰品飲料店,台北市中山區中山北路二段52-1號號1樓,25.0562775,121.5225827
榕?茶業,0,0,茶葉店,台北市中山區中原街133號號,25.0638981,121.5291478
沐雪?茶 / 現萃茶專賣店,5,99,冰品飲料店,台北市中山區中山北路一段105巷8號,25.0506445,121.5233818
茗京萃漢方養生茶飲．天然草本飲．龜鹿膠原,4.9,204,冰品飲料店,台北市中山區長安東路二段48-1號,25.0483729,121.5320299
甘蔗?媽媽 天津店,4.3,104,冰品飲料店,台北市中山區中山北路一段105巷6號,25.0506141,121.5232033
天仁茗茶 林森店,3.5,260,冰品飲料店,台北市中山區林森北路261號,25.054456,121.5255989
老賴茶棧台北伊通店,3.3,86,冰品飲料店,台北市中山區伊通街68-1號1樓,25.0528004,121.5347108
谷得好好 紅茶專門 GUUD TEA & COMPANY-台北伊通店,4.9,268,冰品飲料店,台北市中山區伊通街68-2號,25.0528454,121.5347012
可不可熟成紅茶 中山南西店,3.5,103,冰品飲料店,台北市中山區中山北路一段140巷13號1樓,25.0515776,121.5215017
迷客夏 臺北伊通店,3.7,359,冰品飲料店,台北市中山區伊通街68-3號,25.0528686,121.5346997
鮮芋仙 中山主題店,3.4,758,冰品飲料店,台北市大同區南京西路18巷6弄1之1號,25.0519918,121.5201601
烏弄原生茶飲 遼寧店,3.2,254,冰品飲料店,台北市中山區遼寧街41號,25.048691,121.5422744
l?wfun裸放茶旅 南西店,4.7,348,冰品飲料店,台北市中山區南京西路14號誠品南西1F Togo區,25.0519247,121.5204681
城市冰品,4.6,214,冰品飲料店,台北市中山區雙城街10巷27-1號,25.064199,121.5235204
花茶大師 四平店,4.4,187,冰品飲料店,台北市中山區四平街71號,25.0536904,121.534091
巷仔裡黑糖粉圓,4.3,33,冰品飲料店,台北市中山區長春路120號,25.0608962,121.531666
得正＃台北松江計劃 Oolong Tea Project,3.6,409,珍珠奶茶,台北市中山區松江路287-5號,25.0604224,121.5336724
桂花酸梅湯,4.1,8,冰品飲料店,台北市中山區南京東路二段115巷20號號,25.0532445,121.5335422
綠色舞動 松江南京店,4.9,122,冰品飲料店,台北市中山區松江路170巷9之3號1樓,25.0562335,121.531551
龜記茗品.南西店 中山站必喝,4.1,730,冰品飲料店,台北市大同區南京西路18巷6-2號1樓,25.0518499,121.5201803
米堤銀行 鮮乳?茶 （四平分行）中山區特色飲料 中山區人氣飲料 下午茶 好看好拍 大量訂購 必喝飲料,4.6,58,冰品飲料店,台北市中山區四平街50號,25.0536075,121.532397
橘蜂糖 泰奶豆花店,4.7,57,冰品飲料店,台北市中山區雙城街10巷1-1號,25.0642289,121.5242889
鶴茶樓- 鶴頂紅茶商店(南西誠品店),4.3,200,珍珠奶茶,台北市中山區南京西路14號所在地點： 誠品生活南西,25.052187,121.5206641
鶴茶樓- 鶴頂紅茶商店(中山晴光店),4.5,217,珍珠奶茶,台北市中山區雙城街15-2號,25.0642878,121.5244606
fruitos 森果治,4.7,147,冰品飲料店,台北市中山區松江路376-1號,25.063217,121.5329211
功夫茶 KUNGFUTEA 台北雙城店,4.2,109,冰品飲料店,台北市中山區雙城街15號,25.0641732,121.524488
CAOLY TEA 茗窖茶莊 中山一店,4.9,477,茶葉店,"台北市中山區林森北路154號CAOLY TEA SHOP154 Linsen N. Rd. Zhongshan Dist. , Taipei, Taiwan茗窖茶莊 CAOLY TEA SHOPNo",25.0518781,121.52519
覓糖Mi Tang 台北興安店,4.5,796,冰品飲料店,台北市中山區興安街53-5號,25.05618,121.541866
綠色舞動 概念店,5,305,冰品飲料店,台北市中山區南京東路二段138巷17號,25.0511293,121.5338783
SEVEN DAYS,3.4,136,冰品飲料店,台北市大同區南京西路18巷6弄1-3號,25.0520481,121.52015
水巷茶弄-台北松江店,4,119,冰品飲料店,台北市中山區伊通街66-2號,25.0609973,121.5346603
李記紅茶冰 雙連捷運站店,3.5,114,冰品飲料店,台北市中山區民生西路64號1樓,25.0575239,121.5208577
台北中山水果茶｜旺飲茶飲｜台農新鮮鳳梨飲品店,4.5,31,冰品飲料店,台北市中山區伊通街97號,25.0531813,121.5350017
小制作茶 【創始店】,4.9,573,冰品飲料店,台北市中山區朱崙街57號,25.0500766,121.5415596
柚后單品茶港式茶飲專門,4.6,216,珍珠奶茶,台北市中山區遼寧街25號,25.0479166,121.5422124
一品現泡茶 中山南西店,4.7,79,冰品飲料店,台北市大同區南京西路25巷2-1號一品現泡茶1樓,25.0531403,121.5202225
EPIC茶茶,4.6,181,冰品飲料店,台北市中山區遼寧街27號 1樓,25.0605413,121.5475912
MR.TEA 新鮮茶飲專賣,4.2,40,冰品飲料店,台北市大同區南京西路163號1樓,25.0540682,121.5130578
?妹嘜養生甜品,4.1,1,冰品飲料店,台北市中山區農安街2巷20之33號,25.0641004,121.5229816
龍角 Dragon Horn 中山馬偕店,4.8,442,珍珠奶茶,台北市中山區中山北路二段77之3號,25.0576214,121.5230859
喫茶趣ToGo(林森店),1.1,9,珍珠奶茶,台北市中山區林森北路261號,25.0544457,121.5255765
50嵐 南西店,3.7,238,冰品飲料店,台北市中山區南京西路12巷3號,25.0520224,121.5214972
先喝道誠品南西店,4.3,49,冰品飲料店,"B1, No. 14號南京西路中山區台北市104",25.0520942,121.5207243
醋頭家 True Boss 長安南京店,4.2,61,冰品飲料店,台北市中山區長安東路一段53巷17號1樓,25.0500151,121.5268047
清心福全 大同站前店,3.6,214,冰品飲料店,台北市中山區長安西路52-1號,25.0486177,121.5190306
上宇林頂級茶飲中山林森北店,4.2,209,無酒精飲料店,台北市中山區林森北路410-2號,25.0595285,121.5253767
IN冰店,5,28,冰品飲料店,台北市中山區錦州街175巷9號1樓,25.0613429,121.5307803
川邸茶,3.9,57,冰品飲料店,台北市士林區承德路四段79號1樓,25.0822899,121.5234821
COMEBUY_大直北安店,4.1,115,冰品飲料店,台北市中山區北安路516-5號1樓,25.0795643,121.5457791
新醋感 ChuChuBar 大直北安店,4.6,106,冰品飲料店,台北市中山區北安路532-3號,25.0797261,121.5467546
杜芳子古味茶鋪-北市大直店,4.9,21,冰品飲料店,台北市中山區大直街55號,25.083249,121.546452
薛丁格的貓,4.7,192,冰品飲料店,台北市中山區大直街63號,25.083539,121.546446
50嵐 實踐店,3.8,166,冰品飲料店,台北市中山區大直街51號,25.083095,121.5464509
50嵐 劍潭店,3.5,188,冰品飲料店,台北市士林區承德路四段35號,25.0808735,121.5228134
萬波島嶼紅茶 Wanpo Tea Shop 台北大直店,3.4,82,冰品飲料店,台北市中山區大直街35號,25.082319,121.54651
山居甜品,4.5,228,冰品飲料店,台北市中山區北安路458巷41弄45號,25.0792834,121.5463638
清心福全士林陽明店珍珠奶茶手搖飲料專賣店,3.7,211,珍珠奶茶,台北市士林區文林路22號,25.0865855,121.5256277
TrueWin初韻 士林文林店,4.8,1,冰品飲料店,台北市士林區文林路176號,25.0895149,121.5270062
魚池貳壹-台北士林總店Tea21,4.4,1,珍珠奶茶,台北市士林區文林路24號,25.086641,121.5256547
正當冰 台北劍潭前港店,4.8,1,冰品飲料店,台北市士林區前港街60號,25.0848123,121.5206213
圓石禪飲-士林大北店,3.3,322,冰品飲料店,台北市士林區大北路15號,25.0896689,121.5264995
Chatime日出茶太-台北美麗華店,4.2,637,冰品飲料店,台北市中山區敬業三路20號B1,25.0835725,121.5575725
珍煮丹 士林大北店,4,880,冰品飲料店,台北市士林區大北路54號,25.090084,121.525658
二水三京 涼心事業 冰的專門店/圓山豆花/圓山剉冰/圓山冰品/圓山熱甜湯,4.8,3,冰品飲料店,台北市大同區酒泉街66號,25.0718451,121.5154509
愛弟豆花,4.2,1,冰品飲料店,台北市中山區北安路542號,25.0799824,121.54783
三玉號 野草茶 Taiwanwildherbtea,4.9,25,冰品飲料店,台北市士林區中山北路六段820號,25.1179901,121.5304879
烏龍萬歲Oolong Hooray,3.4,67,冰品飲料店,台北市士林區中山北路六段736號之二,25.1153975,121.5281358
50嵐 承德店,4,297,冰品飲料店,台北市大同區承德路一段20號,25.050411,121.516677
肥仔義起,4.7,549,冰品飲料店,台北市中山區大直街104號1樓,25.0842781,121.5480206
天畝豆花,3.7,94,冰品飲料店,台北市士林區中山北路六段346號,25.111636,121.526071
點冰室·????,3.7,370,冰品飲料店,台北市大同區承德路二段53巷33號,25.0553699,121.5194801
米津號冰?室 天母店,3.6,195,冰品飲料店,台北市士林區中山北路六段736號之2,25.1153975,121.5281358
一沐日 天母德行東店,4.2,208,冰品飲料店,台北市士林區德行東路21號,25.1068965,121.525891
Offline Coffee 咖啡,4.8,49,冰品飲料店,台北市中山區撫順街35-1號,25.0635025,121.519786
冰封仙果 ICE UNA 天母店Tianmu,4.8,202,冰品飲料店,台北市士林區忠誠路二段134號,25.1142585,121.5321188
烏弄原生茶飲(台北石牌店 ),4.1,115,冰品飲料店,台北市北投區裕民一路30號,25.1165306,121.5170505
迷客夏 臺北石牌店,3.9,312,冰品飲料店,台北市北投區裕民一路40巷33號,25.1153283,121.517775
東海萊姆園,4.2,224,冰品飲料店,台北市士林區天母西路3號e棟27室,25.1185343,121.5294739
50嵐 天母店,4.2,153,冰品飲料店,台北市士林區天母北路3號,25.1189617,121.5264108
春一枝。天母店。,3.5,2,冰品飲料店,台北市士林區忠誠路二段178巷15號,25.116307,121.5327924
50嵐 士東店,3.9,105,冰品飲料店,台北市士林區士東路99號,25.1122931,121.5295353
COMEBUY 天母店,3.7,113,冰品飲料店,"之29號, No. 3號1天母西路士林區台北市11156",25.1186073,121.5295333
Pavona 帕沃納咖啡,4.8,40,冰品飲料店,台北市中山區雙城街13巷9 號,25.0642128,121.524872
大苑子茶飲專賣店-台北天母店,3.4,268,冰品飲料店,台北市士林區天母西路11號,25.1185761,121.5287933
50嵐 遼寧店,3.5,197,冰品飲料店,台北市中山區遼寧街28號,25.0479328,121.542051
